train_start,train_end,test_start,test_end,model,weight,n_obs_train,n_obs_test,n_assets_train,n_assets_test,test_auc,test_acc,test_bal_acc,test_logloss,test_brier,test_ic_spearman,val_auc,val_acc,val_bal_acc,val_logloss,val_brier,val_ic_spearman
2014-06-17,2015-06-16,2015-06-17,2015-07-16,XGBoost,0.38906859886701617,24696,2058,98,98,0.6218544616236055,0.5792031098153547,0.5792031098153547,0.6733066957421406,0.2399194742134564,0.2110581435772133,0.9406210291357353,0.858600583090379,0.858600583090379,0.45917535810294,0.14242745133580678,0.7631780193667665
2014-06-17,2015-06-16,2015-06-17,2015-07-16,Ensemble,1.0,24696,2058,98,98,0.6139552586271215,0.5724003887269193,0.5724003887269193,0.6708442803576984,0.23922479941414151,0.19737632103281427,,,,,,
2014-06-24,2015-06-23,2015-06-24,2015-07-23,RidgeLogit,0.11943246208231567,24696,2058,98,98,0.4753839339428677,0.4965986394557823,0.4965986394557823,0.6981434219660633,0.25248042277354427,-0.04263628212679201,0.5462991033487454,0.5296404275996113,0.5296404275996113,0.6883940619277045,0.247723311870089,0.08019240039679845
2014-06-24,2015-06-23,2015-06-24,2015-07-23,RandomForest,0.2981048257850925,24696,2058,98,98,0.5827390514723174,0.5607385811467445,0.5607385811467445,0.6825990943506844,0.24472320954737384,0.14330825783816806,0.8511971527778434,0.7672497570456754,0.7672497570456754,0.6023388909268519,0.20662902711615988,0.6082913200637523
2014-06-24,2015-06-23,2015-06-24,2015-07-23,GradientBoosting,0.19338919961478684,24696,2058,98,98,0.548452506089205,0.5344995140913509,0.5344995140913509,0.6948712275118905,0.25054145458123517,0.08392228363888224,0.7069503353194672,0.6357304826692581,0.6357304826692582,0.6441703208486776,0.22659707140171054,0.3584485738942097
2014-06-24,2015-06-23,2015-06-24,2015-07-23,XGBoost,0.3890735125174159,24696,2058,98,98,0.5840395300144214,0.5670553935860059,0.5670553935860059,0.699102563756505,0.2516648791460586,0.14556075301316057,0.9399715244204643,0.8655652737285391,0.8655652737285391,0.4578941347297231,0.14203119653359322,0.7620530442145333
2014-06-24,2015-06-23,2015-06-24,2015-07-23,Ensemble,1.0,24696,2058,98,98,0.5807481954325532,0.5617103984450923,0.5617103984450924,0.6823490897341535,0.24469707278720484,0.139859993619661,,,,,,
2014-07-01,2015-06-30,2015-07-01,2015-07-30,RidgeLogit,0.11901715899967538,24696,2058,98,98,0.47025851851222233,0.4912536443148688,0.49125364431486884,0.6993020751221403,0.25296311362235,-0.05151376311058607,0.5534744540912606,0.5344995140913509,0.5344995140913509,0.68723949675665,0.24719527918212444,0.09262047260798173
2014-07-01,2015-06-30,2015-07-01,2015-07-30,RandomForest,0.29399526521993224,24696,2058,98,98,0.5435254207194471,0.5383867832847424,0.5383867832847424,0.6965459126467298,0.25090942168465263,0.07538824900674865,0.8549064495991373,0.767897635244574,0.7678976352445741,0.6013021993768813,0.20620059101446783,0.614716010710696
2014-07-01,2015-06-30,2015-07-01,2015-07-30,GradientBoosting,0.19876903983791416,24696,2058,98,98,0.519980809205537,0.5160349854227405,0.5160349854227405,0.7077533100040525,0.2558991609368868,0.03460780294902313,0.7244330777184151,0.6535471331389698,0.65354713313897,0.6400484124111403,0.22466522271233866,0.3887296015623976
2014-07-01,2015-06-30,2015-07-01,2015-07-30,XGBoost,0.3882185359420899,24696,2058,98,98,0.5171645223409369,0.5116618075801749,0.5116618075801749,0.7513098685590218,0.27375568631904595,0.02972982829186754,0.9475747014371795,0.8709102688694526,0.8709102688694526,0.4475064236772403,0.13781613373120813,0.775222133279835
2014-07-01,2015-06-30,2015-07-01,2015-07-30,Ensemble,1.0,24696,2058,98,98,0.5207524075852749,0.49805636540330417,0.49805636540330417,0.7064433690110046,0.2560251687050208,0.03594422856041989,,,,,,
2014-07-09,2015-07-08,2015-07-09,2015-08-06,RidgeLogit,0.11701433406603848,24696,2058,98,98,0.4736376849781978,0.4931972789115646,0.4931972789115646,0.7003148125079576,0.2534088482342901,-0.04566087441332881,0.5537936710464031,0.5393586005830904,0.5393586005830904,0.6867437576101463,0.24697694960598507,0.09317337260017836
2014-07-09,2015-07-08,2015-07-09,2015-08-06,RandomForest,0.292286499554056,24696,2058,98,98,0.5918169016877889,0.5689990281827016,0.5689990281827016,0.6826633326431576,0.24404691491177888,0.15903155749105705,0.8589396855198802,0.7688694525429219,0.7688694525429219,0.5978964100173702,0.20464900873077072,0.6217017803281318
2014-07-09,2015-07-08,2015-07-09,2015-08-06,GradientBoosting,0.20392812987902578,24696,2058,98,98,0.5533059260077764,0.5374149659863946,0.5374149659863946,0.6985235512455964,0.25124025260506666,0.09232859602319447,0.7389507332388274,0.6684483317136378,0.6684483317136378,0.638284958163311,0.22383309686587954,0.4138748454647617
2014-07-09,2015-07-08,2015-07-09,2015-08-06,XGBoost,0.38677103650049294,24696,2058,98,98,0.5713898498452553,0.5539358600583091,0.5539358600583091,0.7111837319179152,0.25639106245476384,0.12365086167412656,0.9523058178182033,0.8837058632977001,0.8837058632977,0.4408494939111062,0.13467403761134034,0.7834166673062368
2014-07-09,2015-07-08,2015-07-09,2015-08-06,Ensemble,1.0,24696,2058,98,98,0.5763868229507547,0.5621963070942663,0.5621963070942663,0.6875378624276063,0.24682702292139852,0.13230587399866212,,,,,,
2014-07-16,2015-07-15,2015-07-16,2015-08-13,RidgeLogit,0.11471042588282541,24696,2058,98,98,0.4885993269999934,0.49076773566569487,0.4907677356656948,0.6972478002294952,0.2519702458090056,-0.01974654720764142,0.547048455181971,0.5356333009394234,0.5356333009394234,0.6883749558740371,0.24772795087321148,0.08149031586171494
2014-07-16,2015-07-15,2015-07-16,2015-08-13,RandomForest,0.2946174738358261,24696,2058,98,98,0.5939966434998267,0.577259475218659,0.5772594752186588,0.6817103988012555,0.24413902657055778,0.16280698150259135,0.8614707548683471,0.7703271784904437,0.7703271784904437,0.5963833179555758,0.20389768515404694,0.6260857210946611
2014-07-16,2015-07-15,2015-07-16,2015-08-13,GradientBoosting,0.2002205749825872,24696,2058,98,98,0.5611196581923065,0.5369290573372206,0.5369290573372205,0.6857310230857419,0.24646432584393402,0.10586243625798675,0.7327180274364979,0.658568189180434,0.658568189180434,0.6397882564985996,0.22455151357340866,0.4030796214399635
2014-07-16,2015-07-15,2015-07-16,2015-08-13,XGBoost,0.39045152529837085,24696,2058,98,98,0.610368317811645,0.5855199222546161,0.5855199222546161,0.6949171564554831,0.24779584927462586,0.19116355656322703,0.9553460917277581,0.8862973760932945,0.8862973760932944,0.440445356424138,0.1342499766659969,0.7886825762958665
2014-07-16,2015-07-15,2015-07-16,2015-08-13,Ensemble,1.0,24696,2058,98,98,0.6066038243702312,0.5782312925170068,0.5782312925170068,0.6775838805093689,0.24218862451946005,0.18464326188819424,,,,,,
2014-07-23,2015-07-22,2015-07-23,2015-08-20,RidgeLogit,0.11320201570795485,24696,2058,98,98,0.5105214097300728,0.5038872691933917,0.5038872691933917,0.6948863890343717,0.25077430211109897,0.018223618371099634,0.5488374133184827,0.5388726919339164,0.5388726919339164,0.6886285938614277,0.24784266011574088,0.08458888228741111
2014-07-23,2015-07-22,2015-07-23,2015-08-20,RandomForest,0.29808814128265804,24696,2058,98,98,0.5950383485339159,0.5884353741496599,0.5884353741496599,0.6803927439726096,0.24331414199165644,0.16461126776113655,0.8715758288753669,0.7813411078717201,0.7813411078717201,0.5842367573207142,0.19824525789610734,0.6435882229186443
2014-07-23,2015-07-22,2015-07-23,2015-08-20,GradientBoosting,0.20387245918689625,24696,2058,98,98,0.5579657380097672,0.5335276967930029,0.5335276967930029,0.6871145869724289,0.24705924966059684,0.10039966701698448,0.7449442886661506,0.6733074182053774,0.6733074182053773,0.6336697535874654,0.22170121254643432,0.4242560245381229
2014-07-23,2015-07-22,2015-07-23,2015-08-20,XGBoost,0.38483738382210597,24696,2058,98,98,0.6115309097399892,0.5879494655004859,0.5879494655004859,0.6939496397402669,0.24669418058414777,0.19317722508930968,0.9567197110383482,0.8840298023971493,0.8840298023971493,0.4418673299399526,0.13484082942589387,0.7910617547331736
2014-07-23,2015-07-22,2015-07-23,2015-08-20,Ensemble,1.0,24696,2058,98,98,0.6065924912238947,0.5792031098153547,0.5792031098153547,0.6772036209724317,0.2419738759605473,0.1846236323006126,,,,,,
2014-07-30,2015-07-29,2015-07-30,2015-08-27,RidgeLogit,0.11128057301688342,24696,2058,98,98,0.5209686817945282,0.5160349854227405,0.5160349854227405,0.6942273575684215,0.2503711517781159,0.03631882652343608,0.5507597457975277,0.5390346614836411,0.539034661483641,0.6881555879890461,0.2476314917300763,0.08791845985383111
2014-07-30,2015-07-29,2015-07-30,2015-08-27,RandomForest,0.30348346954330124,24696,2058,98,98,0.6045393028792803,0.5932944606413995,0.5932944606413995,0.675253495132469,0.24130088875826164,0.18106740535040655,0.8851838944657413,0.7973760932944607,0.7973760932944607,0.5749213528206767,0.19398430237739914,0.6671580842230702
2014-07-30,2015-07-29,2015-07-30,2015-08-27,GradientBoosting,0.2058674831514245,24696,2058,98,98,0.5777364117936499,0.5529640427599611,0.5529640427599611,0.6822124303684968,0.24479186907452946,0.1346435998667631,0.7558190721951853,0.6861030126336248,0.6861030126336249,0.6309937248649486,0.22038237505064087,0.4430920640524907
2014-07-30,2015-07-29,2015-07-30,2015-08-27,XGBoost,0.3793684742880115,24696,2058,98,98,0.6104854269904547,0.5806608357628765,0.5806608357628766,0.6933044561999142,0.24759955765653943,0.19136639570076835,0.9595775003045782,0.8918043407839327,0.8918043407839327,0.42981172319834815,0.12980419418626749,0.7960115909945158
2014-07-30,2015-07-29,2015-07-30,2015-08-27,Ensemble,1.0,24696,2058,98,98,0.6136398193874246,0.5811467444120505,0.5811467444120506,0.6738515075063561,0.24056072535537776,0.19682996417845877,,,,,,
2014-08-06,2015-08-05,2015-08-06,2015-09-03,RidgeLogit,0.11176292406545413,24696,2058,98,98,0.518908882447884,0.5184645286686103,0.5184645286686103,0.6933474281332824,0.25000067911727,0.032751148980474064,0.5524992788236278,0.5403304178814383,0.5403304178814383,0.6883551368186341,0.24770909872543925,0.09093141947600177
2014-08-06,2015-08-05,2015-08-06,2015-09-03,RandomForest,0.30335060683948445,24696,2058,98,98,0.5892423886116991,0.5733722060252673,0.5733722060252673,0.6805605932025145,0.24401135310054067,0.15457236951209583,0.8853357376393413,0.7973760932944607,0.7973760932944607,0.5715752563614441,0.19249965236108674,0.6674210843179775
2014-08-06,2015-08-05,2015-08-06,2015-09-03,GradientBoosting,0.20683859963685708,24696,2058,98,98,0.582231420959332,0.5495626822157434,0.5495626822157434,0.6831062010795802,0.24501728903544462,0.14242906020957052,0.7576855784348694,0.6809199870424361,0.6809199870424361,0.6271070086679708,0.21857852847985543,0.44632469308707173
2014-08-06,2015-08-05,2015-08-06,2015-09-03,XGBoost,0.3780478694578263,24696,2058,98,98,0.6068040432888412,0.5835762876579204,0.5835762876579202,0.7000838557039322,0.25017617464399317,0.1849900512688031,0.9587129281502658,0.8850016196954973,0.8850016196954973,0.4273855647953933,0.12906100492800665,0.7945141080767756
2014-08-06,2015-08-05,2015-08-06,2015-09-03,Ensemble,1.0,24696,2058,98,98,0.6060862773542014,0.5816326530612245,0.5816326530612246,0.6768633604611157,0.2420651328849983,0.18374684405529962,,,,,,
2014-08-13,2015-08-12,2015-08-13,2015-09-11,RidgeLogit,0.11013508682832188,24696,2058,98,98,0.5254839961807297,0.5247813411078717,0.5247813411078717,0.692061601467857,0.24948970896046008,0.04413958137575216,0.5484278460022693,0.5335276967930029,0.5335276967930029,0.6891207122192444,0.24803904624975368,0.08387949087730481
2014-08-13,2015-08-12,2015-08-13,2015-09-11,RandomForest,0.3083508909557984,24696,2058,98,98,0.6140289240783082,0.5855199222546161,0.5855199222546161,0.6710910568492234,0.23970743388658242,0.1975039133520949,0.8916047514845635,0.7975380628441853,0.7975380628441853,0.568085240056136,0.1909120548610247,0.6782793349623298
2014-08-13,2015-08-12,2015-08-13,2015-09-11,GradientBoosting,0.20849270671500977,24696,2058,98,98,0.5965173241308185,0.5777453838678328,0.5777453838678328,0.6765990863733182,0.24211746713558535,0.1671729611615647,0.7611599748110329,0.6836734693877551,0.6836734693877551,0.6237980374457165,0.21704362378383837,0.45234242685613457
2014-08-13,2015-08-12,2015-08-13,2015-09-11,XGBoost,0.3730213155004969,24696,2058,98,98,0.6288149023318893,0.6025267249757046,0.6025267249757045,0.6805290514319714,0.2420414338993519,0.22311398195026694,0.9550704759050489,0.8848396501457726,0.8848396501457726,0.429646575522292,0.13026509924725752,0.7882051956310339
2014-08-13,2015-08-12,2015-08-13,2015-09-11,Ensemble,1.0,24696,2058,98,98,0.6289084007891648,0.6059280855199223,0.6059280855199223,0.6665710885571435,0.23727805123660986,0.22327592604781546,,,,,,
2014-08-20,2015-08-19,2015-08-20,2015-09-18,RidgeLogit,0.10996088603271406,24696,2058,98,98,0.5107376839393261,0.5165208940719145,0.5165208940719145,0.6941493299014551,0.2504914023209644,0.018598216334115823,0.5544414443087615,0.5382248137350178,0.5382248137350178,0.6885725287813508,0.24773969632742865,0.09429534881708489
2014-08-20,2015-08-19,2015-08-20,2015-09-18,RandomForest,0.30968615366195923,24696,2058,98,98,0.6133923790257461,0.5801749271137027,0.5801749271137027,0.6712738603600524,0.23966239906116404,0.1964013848495931,0.8995863296650666,0.8080660835762876,0.8080660835762876,0.562152991933723,0.18807967289540584,0.6921038340682352
2014-08-20,2015-08-19,2015-08-20,2015-09-18,GradientBoosting,0.2113393930435084,24696,2058,98,98,0.6139108704706372,0.5918367346938775,0.5918367346938775,0.6715609340094268,0.2395968141021453,0.19729949334989597,0.7722216503180784,0.7008422416585682,0.7008422416585682,0.6183623803307606,0.21451500735800216,0.47150181705934857
2014-08-20,2015-08-19,2015-08-20,2015-09-18,XGBoost,0.3690135672614493,24696,2058,98,98,0.6037743155015719,0.5850340136054422,0.5850340136054422,0.6967006268597222,0.2487335069349663,0.17974240818864623,0.9580110076331889,0.892128279883382,0.8921282798833818,0.41708994494358054,0.12504643243142496,0.7932983460724731
2014-08-20,2015-08-19,2015-08-20,2015-09-18,Ensemble,1.0,24696,2058,98,98,0.618904065860691,0.5913508260447036,0.5913508260447036,0.6715704259174049,0.23945264673554323,0.20594790761012788,,,,,,
2014-08-27,2015-08-26,2015-08-27,2015-09-25,RidgeLogit,0.1105514298570337,24696,2058,98,98,0.4916668319417174,0.49611273080660834,0.49611273080660834,0.696878150479526,0.2518338006298343,-0.014433472168879103,0.5580126446432152,0.5382248137350178,0.5382248137350178,0.6880185659313979,0.24743724403612985,0.10048084932150136
2014-08-27,2015-08-26,2015-08-27,2015-09-25,RandomForest,0.31239631655889327,24696,2058,98,98,0.6150668513969519,0.5821185617103984,0.5821185617103984,0.6767288301761879,0.24146494740491534,0.19930165641477957,0.9042765732637017,0.8113054745707807,0.8113054745707806,0.5600848910349185,0.18714692668242483,0.7002275743875053
2014-08-27,2015-08-26,2015-08-27,2015-09-25,GradientBoosting,0.20912919546880301,24696,2058,98,98,0.6215281614520027,0.6000971817298348,0.6000971817298348,0.6755056823442348,0.24119611294560767,0.21049304059969362,0.7705031046000087,0.6946873987690314,0.6946873987690314,0.6204519468655597,0.2153747695527912,0.468525160740134
2014-08-27,2015-08-26,2015-08-27,2015-09-25,XGBoost,0.3679230581149021,24696,2058,98,98,0.6132450481233728,0.5898931000971818,0.5898931000971818,0.698122886019518,0.24790652942666563,0.19614620021103185,0.958810309259527,0.8945578231292517,0.8945578231292517,0.41390223851693564,0.12347814813771049,0.7946827771079278
2014-08-27,2015-08-26,2015-08-27,2015-09-25,Ensemble,1.0,24696,2058,98,98,0.6235298784236726,0.6098153547133139,0.6098153547133138,0.6744806215050516,0.24042098169667886,0.2139600509413649,,,,,,
2014-09-04,2015-09-02,2015-09-03,2015-10-02,RidgeLogit,0.10734015974781706,24696,2058,98,98,0.48327180379301515,0.48833819241982507,0.488338192419825,0.6991232662226324,0.25291237767204106,-0.028974089169974623,0.5509756002606204,0.5335276967930029,0.5335276967930029,0.6886759316057365,0.24775259627234605,0.08829233075585229
2014-09-04,2015-09-02,2015-09-03,2015-10-02,RandomForest,0.31850393667632637,24696,2058,98,98,0.646226392820074,0.5996112730806609,0.5996112730806609,0.6726281155853965,0.23854803413384965,0.2532715716715176,0.9135195935933724,0.8250728862973761,0.8250728862973761,0.5512118654341492,0.18317052103894152,0.7162369554238832
2014-09-04,2015-09-02,2015-09-03,2015-10-02,GradientBoosting,0.20708011819242597,24696,2058,98,98,0.6297220262532335,0.5947521865889213,0.5947521865889214,0.673784175987079,0.24030930211809443,0.22468525849484203,0.7700099028612941,0.6942014901198574,0.6942014901198574,0.6187449453435386,0.2146072702841819,0.4676709263354408
2014-09-04,2015-09-02,2015-09-03,2015-10-02,XGBoost,0.3670757853830635,24696,2058,98,98,0.6413106405966524,0.6068999028182702,0.6068999028182702,0.6828261045349622,0.24096709116524087,0.2447572380579838,0.9608307574036139,0.8929381276320052,0.8929381276320052,0.41266222217623805,0.12300737490100254,0.7981822959934929
2014-09-04,2015-09-02,2015-09-03,2015-10-02,Ensemble,1.0,24696,2058,98,98,0.6513064756653737,0.6185617103984451,0.6185617103984451,0.6676374893577633,0.23686174636930002,0.26207053430498517,,,,,,
2014-09-11,2015-09-10,2015-09-11,2015-10-09,RidgeLogit,0.10677786190601242,24696,2058,98,98,0.4788254327136936,0.49271137026239065,0.49271137026239065,0.7016726055149447,0.2541761879925199,-0.03667543069783576,0.552439360059201,0.5312601230968578,0.5312601230968578,0.6880031193783882,0.24742144711007186,0.09082763713032646
2014-09-11,2015-09-10,2015-09-11,2015-10-09,RandomForest,0.31846916090582206,24696,2058,98,98,0.6384433545735384,0.5855199222546161,0.5855199222546161,0.6741790910986,0.23936832543790962,0.23979095239983036,0.9166977016484166,0.8344671201814059,0.8344671201814059,0.5468593701619939,0.18123896648321494,0.7217416001193685
2014-09-11,2015-09-10,2015-09-11,2015-10-09,GradientBoosting,0.20968355285054474,24696,2058,98,98,0.5990842817760174,0.5709426627793974,0.5709426627793974,0.6841285513364763,0.24515970259433473,0.17161904883879642,0.7773889878965146,0.700032393909945,0.7000323939099449,0.6147228655578055,0.21275933439271158,0.48045185891591624
2014-09-11,2015-09-10,2015-09-11,2015-10-09,XGBoost,0.36506942433725564,24696,2058,98,98,0.6402217141194948,0.6117589893100097,0.6117589893100097,0.6804723930827061,0.24111517034220886,0.24287116185118174,0.9622183332740442,0.8963394881762229,0.8963394881762229,0.40804070453058167,0.12113165603473959,0.8005856479217847
2014-09-11,2015-09-10,2015-09-11,2015-10-09,Ensemble,1.0,24696,2058,98,98,0.6428604483581576,0.6161321671525753,0.6161321671525753,0.6706190134889017,0.23838173179482666,0.2474415841597723,,,,,,
2014-09-18,2015-09-17,2015-09-18,2015-10-16,RidgeLogit,0.10791673485098778,24696,2058,98,98,0.4777270619479223,0.4970845481049563,0.4970845481049563,0.7025985336621771,0.25464850028581343,-0.03857786489428914,0.5505822981081305,0.5252672497570456,0.5252672497570456,0.688066640637432,0.2474751896974458,0.08761111143607817
2014-09-18,2015-09-17,2015-09-18,2015-10-16,RandomForest,0.31222145373603916,24696,2058,98,98,0.6104750382729796,0.5748299319727891,0.5748299319727892,0.6827117924737556,0.24365889109758354,0.19134840184628743,0.9046998872666748,0.8234531908001296,0.8234531908001296,0.5564027325550968,0.1858974967459277,0.7009607757578278
2014-09-18,2015-09-17,2015-09-18,2015-10-16,GradientBoosting,0.20843121563937717,24696,2058,98,98,0.5678236864647289,0.5422740524781341,0.5422740524781341,0.6927532137419611,0.24928518688442783,0.11747410042903483,0.7699986746514978,0.7103984450923226,0.7103984450923226,0.6198536175300817,0.2152228372542961,0.4676514517487799
2014-09-18,2015-09-17,2015-09-18,2015-10-16,XGBoost,0.37143059577322446,24696,2058,98,98,0.597169924474024,0.5578231292517006,0.5578231292517006,0.7009741008033955,0.25084276231485964,0.16830326608337545,0.9625829877510725,0.8932620667314545,0.8932620667314546,0.4098010953488867,0.12188219569221911,0.8012172480217035
2014-09-18,2015-09-17,2015-09-18,2015-10-16,Ensemble,1.0,24696,2058,98,98,0.6078665257578806,0.5553935860058309,0.5553935860058309,0.683024251336993,0.24434373590790795,0.1868303251045813,,,,,,
2014-09-25,2015-09-24,2015-09-25,2015-10-23,RidgeLogit,0.10931012307992528,24696,2058,98,98,0.49344896920311926,0.5116618075801749,0.511661807580175,0.700243876319672,0.2534896170101892,-0.011346719521667126,0.5498263352728754,0.528344671201814,0.528344671201814,0.6885673997413421,0.2477127407711501,0.0863017453796073
2014-09-25,2015-09-24,2015-09-25,2015-10-23,RandomForest,0.3131560947330573,24696,2058,98,98,0.5965163797019571,0.5524781341107872,0.5524781341107872,0.6817937078073724,0.24397809482640043,0.16717129314157467,0.9006639229958878,0.8129251700680272,0.8129251700680272,0.5593327636175298,0.18707630305961853,0.6939702804915971
2014-09-25,2015-09-24,2015-09-25,2015-10-23,GradientBoosting,0.2067060808274837,24696,2058,98,98,0.5767277617697085,0.5524781341107872,0.5524781341107872,0.6846571549100633,0.2457842374085531,0.1328964139830468,0.7621959608036838,0.6976028506640751,0.6976028506640752,0.6205282787316961,0.2154706017258292,0.4541367516905095
2014-09-25,2015-09-24,2015-09-25,2015-10-23,XGBoost,0.37082770135916293,24696,2058,98,98,0.5771036444565332,0.56511175898931,0.56511175898931,0.7089452834584941,0.25511026240089474,0.13354744541320046,0.9570091784843575,0.8866213151927438,0.8866213151927438,0.4153465729163816,0.12457254943852147,0.7915631270432076
2014-09-25,2015-09-24,2015-09-25,2015-10-23,Ensemble,1.0,24696,2058,98,98,0.5877407467221236,0.5621963070942663,0.5621963070942663,0.6837834570391519,0.2452129020555487,0.15197144915752928,,,,,,
2014-10-02,2015-10-01,2015-10-02,2015-10-30,RidgeLogit,0.1086579733727435,24696,2058,98,98,0.514784561610289,0.5272108843537415,0.5272108843537415,0.6973196092008502,0.2520542883416849,0.025607614899724362,0.5489299673468968,0.5285066407515387,0.5285066407515387,0.6888269828625931,0.24783169522363588,0.08474919056917225
2014-10-02,2015-10-01,2015-10-02,2015-10-30,RandomForest,0.3128345731398983,24696,2058,98,98,0.5604354194822452,0.5383867832847424,0.5383867832847424,0.6907402994287438,0.24850728297808533,0.10467722947751198,0.9014197808946028,0.8130871396177518,0.8130871396177519,0.5504078739420185,0.18291619670754783,0.6952794647926466
2014-10-02,2015-10-01,2015-10-02,2015-10-30,GradientBoosting,0.20698210612748147,24696,2058,98,98,0.5431769264696023,0.5359572400388727,0.5359572400388727,0.6970555641888161,0.25134571400573574,0.07478465316508673,0.7637390526266193,0.6964690638160026,0.6964690638160026,0.6178792549489903,0.21423662366373325,0.45680946111828713
2014-10-02,2015-10-01,2015-10-02,2015-10-30,XGBoost,0.3715253473595052,24696,2058,98,98,0.5659395508862992,0.543731778425656,0.543731778425656,0.7175206253422348,0.25894282132426494,0.11421066584632567,0.9587339679265663,0.8869452542921931,0.8869452542921931,0.4122786965152304,0.1230951237287598,0.7945505500489147
2014-10-02,2015-10-01,2015-10-02,2015-10-30,Ensemble,1.0,24696,2058,98,98,0.5674336373449838,0.5461613216715258,0.5461613216715258,0.6925137329149353,0.24932101786168284,0.1167984998091711,,,,,,
2014-10-09,2015-10-08,2015-10-09,2015-11-06,RidgeLogit,0.11073480682639919,24696,2058,98,98,0.5200185863599917,0.5242954324586978,0.5242954324586977,0.6963049014465874,0.25154847455104873,0.034673212764509076,0.5506531302727332,0.5341755749919015,0.5341755749919015,0.688489316174684,0.2476831875295184,0.08773379634558925
2014-10-09,2015-10-08,2015-10-09,2015-11-06,RandomForest,0.3115869701087804,24696,2058,98,98,0.5841764721993199,0.5675413022351797,0.5675413022351797,0.6820419869761845,0.24462092375671676,0.14579794386310532,0.8954998909184664,0.8067703271784904,0.8067703271784905,0.5540865781893732,0.18460858107927527,0.6850259144442641
2014-10-09,2015-10-08,2015-10-09,2015-11-06,GradientBoosting,0.20174172118320907,24696,2058,98,98,0.5466972850503522,0.5481049562682215,0.5481049562682215,0.6961887412410372,0.2511150866387037,0.08088208609470239,0.7506031489986588,0.6903142209264658,0.6903142209264659,0.6237754316629864,0.2170207312231593,0.4340573993783594
2014-10-09,2015-10-08,2015-10-09,2015-11-06,XGBoost,0.37593650188123545,24696,2058,98,98,0.604892519273432,0.5787172011661808,0.5787172011661808,0.6901608611224482,0.24671042417299216,0.18167919416336747,0.9580804756227694,0.8885649497894396,0.8885649497894397,0.41606512413301006,0.12449848732806318,0.7934186681412796
2014-10-09,2015-10-08,2015-10-09,2015-11-06,Ensemble,1.0,24696,2058,98,98,0.5983155166828635,0.5733722060252673,0.5733722060252673,0.6804361652008407,0.24371622857235672,0.1702874901701591,,,,,,
2014-10-16,2015-10-15,2015-10-16,2015-11-13,RidgeLogit,0.1117728024779569,24696,2058,98,98,0.5146003979823222,0.5213799805636541,0.5213799805636541,0.6962760182332416,0.2515193814584315,0.025288634101522805,0.5535437122077609,0.5341755749919015,0.5341755749919015,0.6885703846621717,0.24770612865743777,0.09274043118617036
2014-10-16,2015-10-15,2015-10-16,2015-11-13,RandomForest,0.31101495167822907,24696,2058,98,98,0.5719413963002944,0.5738581146744413,0.5738581146744413,0.6862754260713217,0.24665497655666288,0.12460616826976609,0.8946679540281414,0.8036929057337221,0.8036929057337221,0.5525396417432548,0.18381159730617147,0.6835849574626287
2014-10-16,2015-10-15,2015-10-16,2015-11-13,GradientBoosting,0.20006948651648107,24696,2058,98,98,0.5506704972701284,0.5485908649173955,0.5485908649173955,0.6938728126435263,0.2502694320385079,0.0877638962268882,0.7476092045715813,0.6849692257855523,0.6849692257855524,0.6230072687031681,0.21663661214487304,0.4288717359260909
2014-10-16,2015-10-15,2015-10-16,2015-11-13,XGBoost,0.3771427593269558,24696,2058,98,98,0.5834653172667096,0.5578231292517006,0.5578231292517006,0.7027069933045911,0.25225057223611946,0.14456618724235779,0.9589288875498987,0.8838678328474247,0.8838678328474247,0.4080141828699659,0.12170432632384133,0.794888160734223
2014-10-16,2015-10-15,2015-10-16,2015-11-13,Ensemble,1.0,24696,2058,98,98,0.5793901067299057,0.564625850340136,0.564625850340136,0.6846821441641844,0.24586955989169895,0.13750771470779516,,,,,,
2014-10-23,2015-10-22,2015-10-23,2015-11-20,RidgeLogit,0.11276612671666056,24696,2058,98,98,0.49619914604742354,0.5014577259475219,0.5014577259475219,0.7004881718172125,0.25355073444948206,-0.006583272935190565,0.5534557753871135,0.5380628441852932,0.5380628441852932,0.6889371313539994,0.24787561347647202,0.09258812014295512
2014-10-23,2015-10-22,2015-10-23,2015-11-20,RandomForest,0.3130370865265105,24696,2058,98,98,0.5573169153820073,0.5578231292517006,0.5578231292517006,0.690508182608507,0.24867559894177613,0.0992758212946323,0.8937909993620907,0.7988338192419825,0.7988338192419825,0.5569854501082376,0.1856699331093814,0.6820660274051706
2014-10-23,2015-10-22,2015-10-23,2015-11-20,GradientBoosting,0.19970335327301977,24696,2058,98,98,0.5563276261497241,0.5519922254616132,0.5519922254616132,0.6938073349591652,0.25020510194786444,0.09756233091139639,0.7439614530310867,0.6794622610949141,0.6794622610949141,0.6249493942388752,0.21759341974400132,0.4225536428773645
2014-10-23,2015-10-22,2015-10-23,2015-11-20,XGBoost,0.3744934334834346,24696,2058,98,98,0.5690202778320824,0.5573372206025268,0.5573372206025268,0.7164158257557697,0.2576645915708401,0.11954664207059987,0.9535418653246542,0.8712342079689018,0.8712342079689018,0.4198216643953443,0.12670881836459416,0.7855575644160879
2014-10-23,2015-10-22,2015-10-23,2015-11-20,Ensemble,1.0,24696,2058,98,98,0.5669944779244476,0.564625850340136,0.564625850340136,0.6908844528594099,0.24875968971789728,0.11603785329038276,,,,,,
